,d0_loss,d0_acc,d1_loss,d1_acc,g_loss
0,0.647716335952282,0.6328125,0.6260636746883392,0.6796875,0.13684268400538713
1,2.632425010204315,0.125,0.7335164323449135,0.3671875,1.263326957821846
2,0.25807348638772964,1.0,0.9564830139279366,0.0078125,1.8092977553606033
3,0.2647232161834836,1.0,0.6413013748824596,0.640625,1.227812010794878
4,1.0344876088202,0.375,0.40230417251586914,1.0,0.8973476141691208
5,0.6750416979193687,0.5,0.7070256620645523,0.5703125,0.9050137083977461
6,1.2093108370900154,0.25,0.8928864970803261,0.15625,0.696775384247303
7,0.6121216043829918,0.625,0.968158945441246,0.0,1.2295996695756912
8,0.38379453867673874,1.0,0.7839832454919815,0.234375,1.1476878374814987
9,0.6324314177036285,0.5,0.4720294736325741,1.0,0.6191047765314579
10,1.156369213014841,0.375,0.509869884699583,0.84375,0.974320188164711
11,0.7138952650129795,0.5,0.8009280934929848,0.1953125,0.8588036559522152
12,1.009283371269703,0.25,0.6868332028388977,0.5703125,0.7314783036708832
13,0.4891985133290291,0.78125,0.8111546114087105,0.0234375,1.2120321840047836
14,0.4311800114810467,1.0,0.7154269739985466,0.4453125,0.8979927375912666
15,1.1794618144631386,0.125,0.4388735815882683,0.9609375,0.8212843984365463
16,0.6853819042444229,0.625,0.8261813074350357,0.109375,0.7189420014619827
17,0.7723285183310509,0.359375,0.6768282726407051,0.5703125,0.7845500856637955
18,0.5500051751732826,0.875,0.8504025936126709,0.0,1.018114559352398
19,0.483180683106184,1.0,0.855181872844696,0.0,0.8905774429440498
20,0.6409549340605736,1.0,0.6702210009098053,0.6640625,0.731714278459549
21,0.7999630495905876,0.25,0.5653802454471588,0.875,0.5950998216867447
22,0.7668820694088936,0.25,0.5537726134061813,0.9375,0.6444053128361702
23,0.8430111110210419,0.125,0.5468715950846672,0.96875,0.6743218824267387
24,0.6509862653911114,0.625,0.7595937252044678,0.3828125,0.9777060151100159
25,0.48880216106772423,0.859375,0.8052613213658333,0.3125,0.5813599936664104
